year,Item,Profit Margin,Occurrences,day,Elasticity,Interest,BU,Gross Revenue,Un Price,Quantity,month,Commissions and Taxes,Un COGS,Period,Group
2011,Item 1,0.301176471,8,31,0.191829047,0.86,BU 2,26633.94999,1.780490744,14960,1,0.404117647,1.544822386,2011-01-31,BU 2 -- Item 1
2011,Item 1,0.320400071,14,28,0.117897645,0.84,BU 2,47463.35316,2.114757177,22446,2,0.385573376,2.066326998,2011-02-28,BU 2 -- Item 1
2011,Item 1,0.325223881,10,31,0.822873628,0.92,BU 2,38662.38194,2.622411742,14740,3,0.403880597,1.994941481,2011-03-31,BU 2 -- Item 1
2011,Item 1,0.25976378,10,30,0.428875951,0.84,BU 2,75346.90518,2.697946427,27940,4,0.393779528,2.400202558,2011-04-30,BU 2 -- Item 1
2011,Item 1,0.294736842,7,31,1.085788766,0.99,BU 2,57125.53234,3.416598824,16720,5,0.403421053,2.738636096,2011-05-31,BU 2 -- Item 1
2011,Item 1,0.318055556,8,30,195.6767289,0.96,BU 2,27931.79104,3.527192593,7920,6,0.380555556,2.899039222,2011-06-30,BU 2 -- Item 1
2011,Item 1,0.31,8,31,0.36264186,0.97,BU 2,45538.25471,3.631555749,12540,7,0.388947368,2.960822062,2011-07-31,BU 2 -- Item 1
2011,Item 1,0.313636364,7,31,0.785977728,1.07,BU 2,26043.99048,3.587574341,7260,8,0.351818182,2.104564887,2011-08-31,BU 2 -- Item 1
2011,Item 1,0.327297297,4,30,6.739132725,0.94,BU 2,27260.99938,3.349017123,8140,9,0.358378378,2.721300203,2011-09-30,BU 2 -- Item 1
2011,Item 1,0.319166667,10,31,1.175584233,0.88,BU 2,37273.48585,3.530408933,10560,10,0.350625,2.8557452,2011-10-31,BU 2 -- Item 1
2011,Item 1,0.324782609,7,30,0.074171885,0.88,BU 2,40784.47296,4.030514783,10120,11,0.354782609,2.36544,2011-11-30,BU 2 -- Item 1
2010,Item 2,0.66,1,30,5.792029279,0.79,BU 2,328.9091736,1.495129699,220,6,0.33,0.458482974,2010-06-30,BU 2 -- Item 2
2010,Item 2,0.58,1,31,2.19676084,0.86,BU 2,3290.8415,1.661985465,1980,7,0.42,0.599295027,2010-07-31,BU 2 -- Item 2
2010,Item 2,0.596363636,3,31,2.036380609,0.89,BU 2,4347.479483,1.97646263,2200,8,0.411818182,0.683901993,2010-08-31,BU 2 -- Item 2
2010,Item 2,0.599090909,3,30,1.089018317,0.85,BU 2,5474.817957,2.26294992,2420,9,0.411818182,0.772795281,2010-09-30,BU 2 -- Item 2
2010,Item 2,0.613076923,4,31,1.329760779,0.81,BU 2,7852.950968,2.746346805,2860,10,0.399230769,0.900609987,2010-10-31,BU 2 -- Item 2
2010,Item 2,0.595,4,30,0.471818552,0.81,BU 2,14323.99194,3.256430352,4400,11,0.4155,1.113977992,2010-11-30,BU 2 -- Item 2
2010,Item 2,0.615,3,31,1.75217468,0.93,BU 2,10893.09044,4.127149236,2640,12,0.405,1.370062187,2010-12-31,BU 2 -- Item 2
2011,Item 2,0.61,2,31,0.70838633,0.86,BU 2,14487.30274,4.391494772,3300,1,0.42,1.481603348,2011-01-31,BU 2 -- Item 2
2011,Item 2,0.589653925,5,28,0.785580069,0.84,BU 2,65222.22324,5.131570382,12714,2,0.418442662,3.125078688,2011-02-28,BU 2 -- Item 2
2011,Item 2,0.582803738,5,31,0.923569653,0.92,BU 2,52366.59297,6.119512131,8560,3,0.417897196,2.163592594,2011-03-31,BU 2 -- Item 2
2011,Item 2,0.593548387,5,30,1.679123186,0.84,BU 2,45464.26056,6.668390885,6820,4,0.417096774,2.292621143,2011-04-30,BU 2 -- Item 2
2011,Item 2,0.591764706,5,31,35.6262479,0.99,BU 2,59006.49499,7.891082026,7480,5,0.417352941,2.749416305,2011-05-31,BU 2 -- Item 2
2011,Item 2,0.556559332,6,30,22.87958462,0.96,BU 2,63054.06247,7.521289081,8385,6,0.415277281,2.87365359,2011-06-30,BU 2 -- Item 2
2011,Item 2,0.554466019,7,31,12.58712506,0.97,BU 2,88413.23925,7.806081969,11330,7,0.416504854,4.330088527,2011-07-31,BU 2 -- Item 2
2011,Item 2,0.553137095,5,31,1.707848757,1.07,BU 2,78788.3994,8.027588569,9818,8,0.417983296,4.136273667,2011-08-31,BU 2 -- Item 2
2011,Item 2,0.557843697,5,30,5.163250902,0.94,BU 2,53071.95243,7.571240328,7012,9,0.414352539,2.858604672,2011-09-30,BU 2 -- Item 2
2011,Item 2,0.543400766,7,31,22.12646512,0.88,BU 2,118547.7625,7.968900614,14879,10,0.417338531,4.147043522,2011-10-31,BU 2 -- Item 2
2011,Item 2,0.546508876,7,30,0.44863596,0.88,BU 2,110913.5227,9.118227613,12168,11,0.415118343,3.5112,2011-11-30,BU 2 -- Item 2
2010,Item 5,0.406090652,7,31,0.090955542,0.66,BU 2,287.702636,0.081488381,3530,1,0.404220963,0.045703958,2010-01-31,BU 2 -- Item 5
2010,Item 5,0.380588235,7,28,0.095795044,0.66,BU 2,493.1255354,0.126092913,3910,2,0.404117647,0.078770189,2010-02-28,BU 2 -- Item 5
2010,Item 5,0.367586207,4,31,0.11826646,0.76,BU 2,1295.053926,0.1940704,6670,3,0.420689655,0.108681909,2010-03-31,BU 2 -- Item 5
2010,Item 5,0.37745098,5,30,0.102920047,0.67,BU 2,284.5098175,0.278851799,1020,4,0.399705882,0.152088307,2010-04-30,BU 2 -- Item 5
2010,Item 5,0.415490196,5,31,0.125820731,0.67,BU 2,440.3414893,0.431711389,1020,5,0.359117647,0.224049453,2010-05-31,BU 2 -- Item 5
2010,Item 5,0.39,5,30,0.582392562,0.79,BU 2,720.6595549,0.626564065,1150,6,0.384,0.334402169,2010-06-30,BU 2 -- Item 5
2010,Item 5,0.41573957,4,31,0.951413959,0.86,BU 2,637.8994292,0.806867882,791,7,0.393830594,0.408812779,2010-07-31,BU 2 -- Item 5
2010,Item 5,0.424444444,9,31,31.81563023,0.89,BU 2,1915.319343,0.925541607,2070,8,0.404444444,0.455934662,2010-08-31,BU 2 -- Item 5
2010,Item 5,0.41,1,30,0.837008922,0.85,BU 2,214.3961145,0.932884699,230,9,0.33,0.49191112,2010-09-30,BU 2 -- Item 5
2010,Item 5,0.425714286,7,31,0.059204405,0.81,BU 2,1924.807293,1.196084421,1610,10,0.381428571,0.579697357,2010-10-31,BU 2 -- Item 5
2010,Item 5,0.388333333,5,30,0.046645944,0.81,BU 2,1887.26262,1.36763522,1380,11,0.345,0.726446116,2010-11-30,BU 2 -- Item 5
2010,Item 5,0.4,3,31,0.041145037,0.93,BU 2,1254.78385,1.818920656,690,12,0.42,0.905545865,2010-12-31,BU 2 -- Item 5
2011,Item 5,0.424,5,31,0.366148032,0.86,BU 2,2371.825281,2.063581633,1150,1,0.384,1.012990168,2011-01-31,BU 2 -- Item 5
2011,Item 5,0.403333333,3,28,0.19333065,0.84,BU 2,1596.453058,2.313373797,690,2,0.36,1.184421281,2011-02-28,BU 2 -- Item 5
2011,Item 5,0.41,4,31,0.315679316,0.92,BU 2,2608.783816,2.835588139,920,3,0.3525,1.425562804,2011-03-31,BU 2 -- Item 5
2011,Item 5,0.375,4,30,6.821135821,0.84,BU 2,2781.595433,3.023051083,920,4,0.375,1.570635479,2011-04-30,BU 2 -- Item 5
2011,Item 5,0.3725,4,31,55.28728514,0.99,BU 2,3304.13492,3.591330804,920,5,0.375,1.869804142,2011-05-31,BU 2 -- Item 5
2011,Item 5,0.375,4,30,17.54974168,0.96,BU 2,3379.203382,3.673301011,920,6,0.3525,1.919153811,2011-06-30,BU 2 -- Item 5
2011,Item 5,0.362,5,31,11.31535582,0.97,BU 2,4356.576462,3.788805639,1150,7,0.366,2.004407226,2011-07-31,BU 2 -- Item 5
2011,Item 5,0.353333333,3,31,1145.896155,1.07,BU 2,2533.361804,3.671175364,690,8,0.33,2.028233518,2011-08-31,BU 2 -- Item 5
2011,Item 5,0.373333333,3,30,16.84851323,0.94,BU 2,2510.374648,3.638224128,690,9,0.36,1.895545344,2011-09-30,BU 2 -- Item 5
2011,Item 5,0.376666667,3,31,3.061707287,0.88,BU 2,2721.664422,3.944535467,690,10,0.36,2.0707456,2011-10-31,BU 2 -- Item 5
2011,Item 5,0.207058824,5,30,37.82989324,0.88,BU 2,13660.99504,3.494169412,3910,11,0.335294118,2.3716,2011-11-30,BU 2 -- Item 5
2010,Item 1,0.282,4,30,0.623415765,0.67,BU 3,283.4317682,0.257720549,1100,4,0.42,0.16275424,2010-04-30,BU 3 -- Item 1
2010,Item 1,0.255,3,31,0.523872808,0.67,BU 3,503.2533966,0.381375407,1320,5,0.423333333,0.241737568,2010-05-31,BU 3 -- Item 1
2010,Item 1,0.236666667,4,30,0.527570798,0.79,BU 3,1098.735527,0.555088045,1980,6,0.42,0.360802341,2010-06-30,BU 3 -- Item 1
2010,Item 1,0.302586207,10,31,0.974579373,0.86,BU 3,2636.288798,0.757524483,3480,7,0.427586207,0.503023196,2010-07-31,BU 3 -- Item 1
2010,Item 1,0.304885057,11,31,2.258497512,0.89,BU 3,3043.347031,0.874723393,3480,8,0.422528736,0.661108238,2010-08-31,BU 3 -- Item 1
2010,Item 1,0.361315789,2,30,0.125548999,0.85,BU 3,1491.298419,0.981792399,1520,9,0.42,0.515196854,2010-09-30,BU 3 -- Item 1
2010,Item 1,0.3925,4,30,0.517620917,0.81,BU 3,1313.50054,1.493406928,880,11,0.42,0.748288822,2010-11-30,BU 3 -- Item 1
2011,Item 1,0.389574468,4,31,0.09669933,0.86,BU 3,5726.21174,2.03007998,2820,1,0.42,1.027020503,2011-01-31,BU 3 -- Item 1
2011,Item 1,0.36,1,28,0.330071071,0.84,BU 3,508.009055,2.310110929,220,2,0.42,1.220312835,2011-02-28,BU 3 -- Item 1
2011,Item 1,0.357058824,8,31,2.029579506,0.92,BU 3,8583.628277,2.804970185,3060,3,0.42,2.068311348,2011-03-31,BU 3 -- Item 1
2011,Item 1,0.336,4,30,3.079152078,0.84,BU 3,3243.894253,2.949585875,1100,4,0.42,1.570635479,2011-04-30,BU 3 -- Item 1
2011,Item 1,0.302492997,14,31,4.267265629,0.99,BU 3,25003.09638,3.503608938,7140,5,0.424789916,2.120854393,2011-05-31,BU 3 -- Item 1
2011,Item 1,0.303846154,7,30,19.89265955,0.96,BU 3,10418.04523,3.643814623,2860,6,0.443076923,2.056236226,2011-06-30,BU 3 -- Item 1
2011,Item 1,0.3125,5,31,3.352187853,0.97,BU 3,10015.36183,3.794182457,2640,7,0.42,2.141912735,2011-07-31,BU 3 -- Item 1
2011,Item 1,0.312857143,3,31,0.867244115,1.07,BU 3,6073.125447,3.943527766,1540,8,0.434285714,2.208157459,2011-08-31,BU 3 -- Item 1
2011,Item 1,0.253333333,11,30,3.190913842,0.94,BU 3,13043.09465,3.293991282,3960,9,0.425555556,1.98726528,2011-09-30,BU 3 -- Item 1
2011,Item 1,0.289908676,10,31,2.310598347,0.88,BU 3,16020.0794,3.657926137,4380,10,0.420045662,2.334087569,2011-10-31,BU 3 -- Item 1
2011,Item 1,0.201435294,9,30,0.735985626,0.88,BU 3,31710.09072,3.730119153,8500,11,0.422588235,2.5393984,2011-11-30,BU 3 -- Item 1
2010,Item 2,0.63,1,31,19.91794638,0.66,BU 3,4236.271709,1.788043431,2370,1,0.42,0.64219288,2010-01-31,BU 3 -- Item 2
2010,Item 4,0.390310881,10,31,0.180231,0.66,BU 3,5160.319879,0.059429521,86850,1,0.300063328,0.344848989,2010-01-31,BU 3 -- Item 4
2010,Item 4,0.388240203,9,28,2.501238586,0.66,BU 3,6199.336604,0.089995676,68900,2,0.300043541,0.522550573,2010-02-28,BU 3 -- Item 4
2010,Item 4,0.359130576,11,31,0.764393703,0.76,BU 3,10259.23474,0.133637447,76775,3,0.309514816,0.673939929,2010-03-31,BU 3 -- Item 4
2010,Item 4,-2.2,4,30,0.015181523,0.67,BU 3,1799.135536,0.029627592,60725,4,0.1,2.949752841,2010-04-30,BU 3 -- Item 4
2010,Item 4,-1.89,5,31,0.152442349,0.67,BU 3,4075.238456,0.048937117,83275,5,0.1,5.157034195,2010-05-31,BU 3 -- Item 4
2010,Item 4,-1.89,4,30,0.142982509,0.79,BU 3,3328.819594,0.073040474,45575,6,0.1,4.526499314,2010-06-30,BU 3 -- Item 4
2010,Item 4,-1.89,4,31,0.150271368,0.86,BU 3,7851.850935,0.092456296,84925,7,0.1,9.378355639,2010-07-31,BU 3 -- Item 4
2010,Item 4,-1.89,5,31,0.121225295,0.89,BU 3,12352.59117,0.107507321,114900,8,0.1,13.41198695,2010-08-31,BU 3 -- Item 4
2010,Item 4,-1.89,4,30,0.2318282,0.85,BU 3,7902.996033,0.120794743,65425,9,0.1,11.55312781,2010-09-30,BU 3 -- Item 4
2010,Item 4,-1.89,5,31,0.142109345,0.81,BU 3,14525.21252,0.142111462,102210,10,0.1,14.54491471,2010-10-31,BU 3 -- Item 4
2010,Item 4,-1.89,4,30,0.071618477,0.81,BU 3,16882.31533,0.175446249,96225,11,0.1,12.91690066,2010-11-30,BU 3 -- Item 4
2010,Item 4,-1.89,4,31,0.149127989,0.93,BU 3,21854.97104,0.216600308,100900,12,0.1,6.252699624,2010-12-31,BU 3 -- Item 4
2011,Item 4,-1.83678356,5,31,0.130127704,0.86,BU 3,26067.73057,0.232903557,111925,1,0.1,3.71707222,2011-01-31,BU 3 -- Item 4
2011,Item 4,-1.844623116,4,28,0.109255745,0.84,BU 3,24251.75988,0.270818089,89550,2,0.1,4.933887185,2011-02-28,BU 3 -- Item 4
2011,Item 4,-1.89,4,31,0.216898105,0.92,BU 3,27460.63183,0.322402487,85175,3,0.1,3.154484776,2011-03-31,BU 3 -- Item 4
2011,Item 4,-1.89,1,30,0.161887797,0.84,BU 3,1401.749944,0.350437486,4000,4,0.1,1.114644533,2011-04-30,BU 3 -- Item 4
2011,Item 4,-1.89,5,31,3.944538856,0.99,BU 3,33573.16271,0.417187483,80475,5,0.1,4.410860144,2011-05-31,BU 3 -- Item 4
2011,Item 4,-1.89,4,30,9.084913333,0.96,BU 3,32932.52708,0.421401498,78150,6,0.1,7.705729949,2011-06-30,BU 3 -- Item 4
2011,Item 4,-1.89,5,31,1.030340166,0.97,BU 3,32504.98015,0.438959894,74050,7,0.1,5.935191428,2011-07-31,BU 3 -- Item 4
2011,Item 4,-1.89,4,31,0.21034355,1.07,BU 3,39212.24207,0.452535973,86650,8,0.1,7.354905879,2011-08-31,BU 3 -- Item 4
2011,Item 4,-1.89,4,30,0.453752248,0.94,BU 3,23874.44456,0.422930816,56450,9,0.1,7.2342486,2011-09-30,BU 3 -- Item 4
2011,Item 4,-1.89,5,31,2.943168939,0.88,BU 3,34385.62512,0.4499264,76425,10,0.1,8.341114584,2011-10-31,BU 3 -- Item 4
2011,Item 4,-1.89,4,30,0.073914621,0.88,BU 3,35329.448,0.51128,69100,11,0.1,9.617023647,2011-11-30,BU 3 -- Item 4
2010,Item 5,0.43,3,31,-0.74575738,0.66,BU 3,218.8703477,0.086575408,2530,1,0.42,0.045380161,2010-01-31,BU 3 -- Item 5
2010,Item 5,0.36,1,28,-0.82890072,0.66,BU 3,29.66890017,0.128995218,230,2,0.42,0.073315255,2010-02-28,BU 3 -- Item 5
2010,Item 5,0.45,1,31,-8.978939856,0.76,BU 3,49.52052148,0.215262234,230,3,0.33,0.111083719,2010-03-31,BU 3 -- Item 5
2010,Item 5,0.24,1,30,6.343902151,0.79,BU 3,236.7488158,0.51480334,460,6,0.42,0.330882146,2010-06-30,BU 3 -- Item 5
2010,Item 5,0.31,1,31,0.498209114,0.86,BU 3,1562.166083,0.617117927,2530,7,0.34,0.809828038,2010-07-31,BU 3 -- Item 5
2010,Item 5,0.37,1,30,0.810589414,0.81,BU 3,653.4210187,1.420480475,460,11,0.42,0.746175012,2010-11-30,BU 3 -- Item 5
2011,Item 5,0.325,2,31,8.767229427,0.92,BU 3,4962.415196,2.697693099,1840,3,0.42,2.365094148,2011-03-31,BU 3 -- Item 5
2011,Item 5,0.27,1,30,2.080345926,0.84,BU 3,5057.446242,2.748612088,1840,4,0.42,3.196158757,2011-04-30,BU 3 -- Item 5
2011,Item 5,0.274,3,31,7.097723737,0.99,BU 3,3826.101804,3.327447155,1150,5,0.42,1.925094049,2011-05-31,BU 3 -- Item 5
2011,Item 5,0.273333333,2,30,0.947899587,0.96,BU 3,2324.734983,3.371211985,690,6,0.42,1.958078447,2011-06-30,BU 3 -- Item 5
2011,Item 5,0.235,4,31,5.186175093,0.97,BU 3,9119.307178,3.305420888,2760,7,0.42,2.029528425,2011-07-31,BU 3 -- Item 5
2011,Item 5,0.25,2,31,6.375257483,1.07,BU 3,10184.79097,3.4076504,2990,8,0.42,4.121474521,2011-08-31,BU 3 -- Item 5
2011,Item 5,0.25,2,30,3.562647611,0.94,BU 3,7321.920962,3.18472,2300,9,0.42,3.089942733,2011-09-30,BU 3 -- Item 5
2011,Item 5,0.25,1,31,0.445257051,0.88,BU 3,7985.65152,3.4747328,2300,10,0.42,4.2173824,2011-10-31,BU 3 -- Item 5
2011,Item 5,0.25,2,30,0.421309274,0.88,BU 3,10889.5248,3.94856,2760,11,0.42,2.39624,2011-11-30,BU 3 -- Item 5
